"id"|"shortname"|"fullname"|"homepage"
"230"|"AAMAS"|"Autonomous Agents and Multi-agent Systems"|"http://www.wkap.nl/journalhome.htm/1387-2532"
"337"|"TR"|"IEEE Transactions on Reliability"|"http://www.ieee.org/organizations/pubs/transactions/tr.htm"
"5091"|"AIAA J"|"Aiaa Journal"|"http://www.aiaa.org/content.cfm?pageid=322&lupubid=2"
"2550"|""|"Anesthesiology"|"http://journals.lww.com/anesthesiology/pages/default.aspx"
"8057"|""|"Neuron"|"http://www.cell.com/neuron/"
"373"|"IJCV"|"International Journal of Computer Vision"|"http://www.wkap.nl/journalhome.htm/0920-5691"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"12814"|""|"Contemporary Music Review"|"http://www.tandf.co.uk/journals/gcmr"
"5358"|"IEEE TRANS POWER DELIVERY"|"IEEE Transactions on Power Delivery"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=61"
"5538"|"J FUSION ENERG"|"Journal of Fusion Energy"|"http://www.springerlink.com/content/105722/"
"328"|"FAC"|"Formal Aspects of Computing"|"http://www.springerlink.com/content/102822/"
"414"|"CGA"|"IEEE Computer Graphics and Applications"|"http://computer.org/cga/"
"210"|"CSUR"|"ACM Computing Surveys"|"http://www.acm.org/surveys"
"5485"|"J APPL SPECTROSC"|"Journal of Applied Spectroscopy"|""
"26"|"TPDS"|"IEEE Transactions on Parallel and Distributed Systems"|"www.computer.org/tpds/"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"230"|"AAMAS"|"Autonomous Agents and Multi-agent Systems"|"http://www.wkap.nl/journalhome.htm/1387-2532"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"7850"|"NEW SCI"|"New Scientist"|""
"14303"|""|"Fuel and Energy Abstracts"|""
"7556"|"AMER J HUM GENET"|"American Journal of Human Genetics"|"http://www.ajhg.org/"
"7556"|"AMER J HUM GENET"|"American Journal of Human Genetics"|"http://www.ajhg.org/"
"2775"|""|"Burns"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/30394/description#description"
"5679"|"MICROELECTRON ENG"|"Microelectronic Engineering"|"http://www.sciencedirect.com/science/journal/01679317"
"850"|"TCSV"|"IEEE Transactions on Circuits and Systems for Video Technology"|"http://tcsvt.polito.it/"
"359"|"FSS"|"Fuzzy Sets and Systems"|"www.elsevier.com/locate/fss"
"16881"|"PHYS REV X"|"Physical Review"|"http://prola.aps.org/browse/PR"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"4338"|"SURG INNOV"|"Surgical Innovation"|"http://sri.sagepub.com/"
"4338"|"SURG INNOV"|"Surgical Innovation"|"http://sri.sagepub.com/"
"5485"|"J APPL SPECTROSC"|"Journal of Applied Spectroscopy"|""
"900"|"LMCS"|"Logical Methods in Computer Science"|"www.lmcs-online.org/"
"3242"|""|"Gut"|"http://gut.bmj.com/"
"8457"|"J HIGH ENERGY PHYS"|"Journal of High Energy Physics"|"http://www.iop.org/Journals/JHEP"
"7556"|"AMER J HUM GENET"|"American Journal of Human Genetics"|"http://www.ajhg.org/"
"7556"|"AMER J HUM GENET"|"American Journal of Human Genetics"|"http://www.ajhg.org/"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"6586"|""|"Tectonophysics"|"http://www.sciencedirect.com/science/journal/00401951"
"18996"|""|"International Journal of Dynamical Systems and Differential Equations"|"http://www.inderscience.com/browse/index.php?journalCODE=ijdsde"
"8532"|"NUOVO CIMENTO A-NUCL PART F"|"Nuovo Cimento Della Societa Italiana Di Fisica A-nuclei Particles and Fields"|"http://library.epfl.ch/en/periodicals/?recId=12837924"
"8489"|"J PHYS SOC JPN"|"Journal of The Physical Society of Japan"|"http://jpsj.ipap.jp/"
"1875"|"AICHE J"|"Aiche Journal"|""
"7712"|"HUM MUTAT"|"Human Mutation"|""
"1751"|"NATURE STRUCT BIOLOGY"|"Nature Structural Biology"|""
"1041"|"IEEE Commun. Mag."|"IEEE Communications Magazine"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=35"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"7737"|"J MOL BIOL"|"Journal of Molecular Biology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622890/authorinstructions"
"5485"|"J APPL SPECTROSC"|"Journal of Applied Spectroscopy"|""
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"237"|"APAL"|"Annals of Pure and Applied Logic"|"www.elsevier.com/locate/apal"
"906"|""|"Microelectronics Journal"|"www.elsevier.com/locate/mejo"
"7807"|""|"Structure"|"http://www.cell.com/structure/"
"6751"|"CONSTR BUILD MATER"|"Construction and Building Materials"|"http://www.sciencedirect.com/science/journal/09500618"
"6751"|"CONSTR BUILD MATER"|"Construction and Building Materials"|"http://www.sciencedirect.com/science/journal/09500618"
"7889"|"BEHAV BRAIN SCI"|"Behavioral and Brain Sciences"|"http://journals.cambridge.org/action/displayJournal?jid=BBS"
"210"|"CSUR"|"ACM Computing Surveys"|"http://www.acm.org/surveys"
"5383"|"IND ENG CHEM RES"|"Industrial & Engineering Chemistry Research"|"http://pubs.acs.org/journal/iecred"
"9629"|"EDUC PSYCHOL MEAS"|"Educational and Psychological Measurement"|"http://epm.sagepub.com/"
"6846"|"J MATER SCI"|"Journal of Materials Science"|"http://www.springerlink.com/content/100181/"
"1973"|"CHEM-ING-TECH"|"Chemie Ingenieur Technik"|""
"13179"|""|"Cheminform"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2667"
"12936"|""|"Mind"|"http://en.wikipedia.org/wiki/Mind_(journal)"
"7978"|"J CEREBR BLOOD FLOW METABOL"|"Journal of Cerebral Blood Flow and Metabolism"|"http://www.nature.com/jcbfm/index.html"
"5336"|"IEEE TRANS AUTOMAT CONTR"|"IEEE Transactions on Automatic Control"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=9"
"401"|"MICRO"|"IEEE Micro"|"http://computer.org/micro/"
"5383"|"IND ENG CHEM RES"|"Industrial & Engineering Chemistry Research"|"http://pubs.acs.org/journal/iecred"
"4861"|"J ECON THEOR"|"Journal of Economic Theory"|"http://www.sciencedirect.com/science/journal/00220531"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"407"|""|"Neuroimage"|"http://www.apnet.com/www/journal/ni.htm"
"8566"|"PHYS REV B"|"Physical Review B"|"http://prb.aps.org/"
"1875"|"AICHE J"|"Aiche Journal"|""
"3223"|""|"Gastroenterology"|"http://www.gastrojournal.org/"
"9985"|"SCHIZOPHR RES"|"Schizophrenia Research"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/506091/description#description"
"2305"|"QUIM NOVA"|"Quimica Nova"|"http://www.scielo.br/scielo.php?script=sci_issues&pid=0100-4042&lng=en&nrm=iso"
"220"|"TOCHI"|"ACM Transactions on Computer-human Interaction"|"http://www.acm.org/tochi/"
"5383"|"IND ENG CHEM RES"|"Industrial & Engineering Chemistry Research"|"http://pubs.acs.org/journal/iecred"
"11060"|"LANG LEARN"|"Language Learning"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"5751"|"PROC INST MECH ENG C-J MECH E"|"Proceedings of The Institution of Mechanical Engineers Part C-journal of Mechanical Engineering Science"|"http://pic.sagepub.com/"
"811"|""|"Computer Physics Communications"|"www.elsevier.com/locate/cpc"
"1730"|""|"Methods"|"http://www.sciencedirect.com/science/journal/10462023"
"259"|"SPE"|"Software - Practice and Experience"|"http://www.interscience.wiley.com/jpages/0038-0644/"
"8014"|"J NEUROVIROLOGY"|"Journal of Neurovirology"|"http://www.springer.com/biomed/neuroscience/journal/13365"
"8086"|"PHARMACOL BIOCHEM BEHAV"|"Pharmacology Biochemistry and Behavior"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/525485/description#description"
"8492"|"J PHYS-CONDENS MATTER"|"Journal of Physics-condensed Matter"|"http://www.iop.org/Journals/JPhysCM"
"2550"|""|"Anesthesiology"|"http://journals.lww.com/anesthesiology/pages/default.aspx"
"5383"|"IND ENG CHEM RES"|"Industrial & Engineering Chemistry Research"|"http://pubs.acs.org/journal/iecred"
"3428"|"IRISH J MED SCI"|"Irish Journal of Medical Science"|"http://www.ijms.ie/"
"2814"|""|"Carcinogenesis"|"http://carcin.oxfordjournals.org/"
"5147"|"CAN GEOTECH J"|"Canadian Geotechnical Journal"|"http://www.nrcresearchpress.com/loi/cgj"
"259"|"SPE"|"Software - Practice and Experience"|"http://www.interscience.wiley.com/jpages/0038-0644/"
"2814"|""|"Carcinogenesis"|"http://carcin.oxfordjournals.org/"
"8576"|"PHYS STATUS SOLIDI B-BASIC SO"|"Physica Status Solidi B-basic Solid State Physics"|"http://www.interscience.wiley.com/jpages/0370-1972/"
"8396"|"EUR PHYS J C"|"European Physical Journal C"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=1434-6044"
"3428"|"IRISH J MED SCI"|"Irish Journal of Medical Science"|"http://www.ijms.ie/"
"3428"|"IRISH J MED SCI"|"Irish Journal of Medical Science"|"http://www.ijms.ie/"
"248"|""|"Science"|"http://www.sciencemag.org/"
"248"|""|"Science"|"http://www.sciencemag.org/"
"14303"|""|"Fuel and Energy Abstracts"|""
"4460"|"Z GASTROENTEROL"|"Zeitschrift Fur Gastroenterologie"|"http://www.thieme-connect.com/ejournals/toc/zfg"
"7665"|"EXP CELL RES"|"Experimental Cell Research"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622826/description#description"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"2800"|"CANCER EPIDEM BIOMARKER PREV"|"Cancer Epidemiology Biomarkers & Prevention"|"http://cebp.aacrjournals.org/"
"5894"|"WIREL PERS COMMUN"|"Wireless Personal Communications"|"http://www.springer.com/engineering/signals/journal/11277"
"3012"|"CURR OPIN OTOLARYNGOL HEAD NE"|"Current Opinion in Otolaryngology & Head and Neck Surgery"|"http://journals.lww.com/co-otolaryngology/pages/default.aspx"
"9212"|"NEW PHYTOL"|"New Phytologist"|""
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"8570"|"PHYS REV LETT"|"Physical Review Letters"|"http://prl.aps.org/"
"5707"|"NUCL INSTRUM METH PHYS RES A"|"Nuclear Instruments & Methods in Physics Research Section A-accelerators Spectrometers Detectors and Associated Equipment"|"http://www.sciencedirect.com/science/journal/01689002"
"3480"|"J BIOMED OPT"|"Journal of Biomedical Optics"|"http://spie.org/x866.xml"
"2754"|"BRIT J DERMATOL"|"British Journal of Dermatology"|"http://www.wiley.com/bw/journal.asp?ref=0007-0963"
"2754"|"BRIT J DERMATOL"|"British Journal of Dermatology"|"http://www.wiley.com/bw/journal.asp?ref=0007-0963"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"853"|"TRob"|"IEEE Transactions on Robotics"|"http://ieeexplore.ieee.org/servlet/opac?punumber=8860"
"253"|""|"Sigmod Record"|"www.sigmod.org/record"
"4496"|"COMPUT MATH APPL"|"Computers & Mathematics With Applications"|""
"2095"|"JBCS"|"Journal of The Brazilian Chemical Society"|"http://jbcs.sbq.org.br/"
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"7879"|"ANN NEUROL"|"Annals of Neurology"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1531-8249"
"14303"|""|"Fuel and Energy Abstracts"|""
"850"|"TCSV"|"IEEE Transactions on Circuits and Systems for Video Technology"|"http://tcsvt.polito.it/"
"5707"|"NUCL INSTRUM METH PHYS RES A"|"Nuclear Instruments & Methods in Physics Research Section A-accelerators Spectrometers Detectors and Associated Equipment"|"http://www.sciencedirect.com/science/journal/01689002"
"4337"|"SURG ENDOSC"|"Surgical Endoscopy and Other Interventional Techniques"|"http://www.trademarkia.com/surgical-endoscopy-and-other-interventional-techniques-76550109.html"
"4337"|"SURG ENDOSC"|"Surgical Endoscopy and Other Interventional Techniques"|"http://www.trademarkia.com/surgical-endoscopy-and-other-interventional-techniques-76550109.html"
"2083"|"J AM CHEM SOC"|"Journal of The American Chemical Society"|"http://pubs.acs.org/journal/jacsat"
"11060"|"LANG LEARN"|"Language Learning"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922"
"9570"|"CAN J BEHAV SCI"|"Canadian Journal of Behavioural Science-revue Canadienne Des Sciences Du Comportement"|"http://psycnet.apa.org/journals/cbs/"
"715"|"IJHPCN"|"International Journal of High Performance Computing and Networking"|"http://www.inderscience.com/browse/index.php?journalCODE=ijhpcn"
"715"|"IJHPCN"|"International Journal of High Performance Computing and Networking"|"http://www.inderscience.com/browse/index.php?journalCODE=ijhpcn"
"912"|""|"Nature"|"http://www.nature.com/nature/index.html"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"6224"|"ANNU REV EARTH PLANET SCI"|"Annual Review of Earth and Planetary Sciences"|""
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"3223"|""|"Gastroenterology"|"http://www.gastrojournal.org/"
"4915"|"J POLIT ECON"|"Journal of Political Economy"|"http://www.jstor.org/action/showPublication?journalCode=jpoliecon"
"3162"|"EUR J TRAUMA EMERG SURG"|"European Journal of Trauma and Emergency Surgery"|"http://www.springer.com/medicine/journal/68"
"3162"|"EUR J TRAUMA EMERG SURG"|"European Journal of Trauma and Emergency Surgery"|"http://www.springer.com/medicine/journal/68"
"8377"|"CHIN PHYS LETT"|"Chinese Physics Letters"|"http://www.iop.org/Journals/CPL"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"1665"|"J COMP PHYSIOL A"|"Journal of Comparative Physiology A-neuroethology Sensory Neural and Behavioral Physiology"|"http://www.springer.com/life+sciences/animal+sciences/journal/359"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"6846"|"J MATER SCI"|"Journal of Materials Science"|"http://www.springerlink.com/content/100181/"
"5707"|"NUCL INSTRUM METH PHYS RES A"|"Nuclear Instruments & Methods in Physics Research Section A-accelerators Spectrometers Detectors and Associated Equipment"|"http://www.sciencedirect.com/science/journal/01689002"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"416"|"PIEEE"|"Proceedings of The IEEE"|"http://www.ieee.org/portal/pages/pubs/proceedings/"
"407"|""|"Neuroimage"|"http://www.apnet.com/www/journal/ni.htm"
"8467"|"J MAGN MAGN MATER"|"Journal of Magnetism and Magnetic Materials"|"http://www.sciencedirect.com/science/journal/03048853"
"5751"|"PROC INST MECH ENG C-J MECH E"|"Proceedings of The Institution of Mechanical Engineers Part C-journal of Mechanical Engineering Science"|"http://pic.sagepub.com/"
"5751"|"PROC INST MECH ENG C-J MECH E"|"Proceedings of The Institution of Mechanical Engineers Part C-journal of Mechanical Engineering Science"|"http://pic.sagepub.com/"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"5353"|"IEEE TRANS INSTRUM MEAS"|"IEEE Transactions on Instrumentation and Measurement"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=19"
"5012"|"REV DEV ECON"|"Review of Development Economics"|""
"8532"|"NUOVO CIMENTO A-NUCL PART F"|"Nuovo Cimento Della Societa Italiana Di Fisica A-nuclei Particles and Fields"|"http://library.epfl.ch/en/periodicals/?recId=12837924"
"10693"|"INT J INTERCULT RELAT"|"International Journal of Intercultural Relations"|"http://www.sciencedirect.com/science/journal/01471767"
"7889"|"BEHAV BRAIN SCI"|"Behavioral and Brain Sciences"|"http://journals.cambridge.org/action/displayJournal?jid=BBS"
"8570"|"PHYS REV LETT"|"Physical Review Letters"|"http://prl.aps.org/"
"5572"|"J MICROELECTROMECHANICAL SYST"|"IEEE/ASME Journal of Microelectromechanical Systems"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=84"
"7737"|"J MOL BIOL"|"Journal of Molecular Biology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622890/authorinstructions"
"670"|""|"IEEE Transactions on Image Processing"|"http://www.signalprocessingsociety.org/publications/periodicals/image-processing/"
"16667"|""|"Journal of Physics: Conference Series"|"http://jpcs.iop.org/"
"4847"|"J DEVELOP ECON"|"Journal of Development Economics"|"http://www.sciencedirect.com/science/journal/03043878"
"10693"|"INT J INTERCULT RELAT"|"International Journal of Intercultural Relations"|"http://www.sciencedirect.com/science/journal/01471767"
"3979"|"NICOTINE TOB RES"|"Nicotine & Tobacco Research"|"http://ntr.oxfordjournals.org/"
"710"|"IJCSA"|"International Journal of Computer Science & Applications"|"www.tmrfindia.org/ijcsa.html"
"3684"|"J ORTHOPAED RES"|"Journal of Orthopaedic Research"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-527X"
"3684"|"J ORTHOPAED RES"|"Journal of Orthopaedic Research"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1554-527X"
"8494"|"J PLASMA PHYS"|"Journal of Plasma Physics"|"http://journals.cambridge.org/action/displayJournal?jid=PLA"
"8394"|"EUR PHYS J A"|"European Physical Journal A"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=1434-6001"
"14320"|""|"Applied Superconductivity"|"http://www.sciencedirect.com/science/journal/09641807"
"6712"|"ADVAN MATER"|"Advanced Materials"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4095"
"6712"|"ADVAN MATER"|"Advanced Materials"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4095"
"7544"|""|"Virology"|"http://www.sciencedirect.com/science/journal/00426822"
"4389"|"TRANSPLANT PROC"|"Transplantation Proceedings"|"http://www.sciencedirect.com/science/journal/00411345"
"7905"|"BRAIN RES"|"Brain Research"|"http://journals.elsevier.com/00068993/brain-research/"
"814"|"CEE"|"Computers & Electrical Engineering"|"http://www.sciencedirect.com/science/journal/00457906"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
