"id"|"shortname"|"fullname"|"homepage"
"3206"|"CSNT"|"International Conference on Communication Systems and Network Technologies"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800448"
"792"|"CIARP"|"Iberoamerican Congress on Pattern Recognition CIARP"|"http://www.ciarp.org/xvi/index.php"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"648"|"DS"|"IFIP Working Conference on Database Semantics"|"http://www.informatik.uni-trier.de/~ley/db/conf/ds/index.html"
"251"|"AAAI"|"National Conference on Artificial Intelligence"|"http://www.aaai.org/Conferences/AAAI/aaai11.php"
"4252"|"PHO"|"Lasers and Electro-Optics Society, IEEE LEOS Annual Meeting"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000413"
"1309"|"LCN"|"IEEE Conference on Local Computer Networks"|"http://www.ieeelcn.org/"
"394"|"SWAT"|"Scandinavian Workshop on Algorithm Theory"|"http://org.uib.no/swat2010/"
"394"|"SWAT"|"Scandinavian Workshop on Algorithm Theory"|"http://org.uib.no/swat2010/"
"1738"|"3DIM"|"International Conference on 3-D Imaging and Modeling"|"http://www.3dimconference.org/"
"483"|"WebDB"|"International Workshop on the Web and Databases"|"http://webdb2011.rutgers.edu/index.html"
"617"|"DASFAA"|"Database Systems for Advanced Applications"|"http://www.cintec.cuhk.edu.hk/DASFAA2011/"
"997"|""|"Functional Programming Workshops"|"http://www.informatik.uni-trier.de/~ley/db/conf/fp/index.html"
"116"|"JELIA"|"Logics in Artificial Intelligence"|"http://jelia2010.tkk.fi/"
"4293"|"ACC"|"American Control Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000030"
"2783"|"ROBIO"|"Robotics and Biomimetics"|"http://www.ieee-robio.org/2011/"
"1047"|""|"Heterogeneous Computing Workshop"|"http://www.informatik.uni-trier.de/~ley/db/conf/hcw/index.html"
"1957"|"ETFA"|"Emerging Technologies and Factory Automation"|""
"214"|"PDPTA"|"Parallel and Distributed Processing Techniques and Applications"|"http://www.world-academy-of-science.org/worldcomp10/ws/conferences/pdpta10"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"53"|"IDEAS"|"International Database Engineering and Application Symposium"|"http://ideas.encs.concordia.ca/ideas11/CFP.html"
"537"|"BioMED"|"Biomedical Engineering"|"http://www.iasted.org/conferences/home-723.html"
"537"|"BioMED"|"Biomedical Engineering"|"http://www.iasted.org/conferences/home-723.html"
"4998"|"ASILOMAR"|"Asilomar Conference on Signals, Systems & Computers"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000671"
"1083"|"ICDAR"|"International Conference on Document Analysis and Recognition"|"http://www.icdar2011.org/"
"265"|"ACSAC"|"Annual Computer Security Applications Conference"|"http://www.acsac.org/2011/cfp/"
"4606"|"ECOC"|"European Conference on Optical Communication"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000520"
"1503"|""|"Pacific Symposium on Biocomputing"|"http://psb.stanford.edu/"
"127"|"KR"|"Principles of Knowledge Representation and Reasoning"|"http://kr.org/KR2010/"
"127"|"KR"|"Principles of Knowledge Representation and Reasoning"|"http://kr.org/KR2010/"
"473"|"WADS"|"Workshop on Algorithms and Data Structures"|"http://wads.poly.edu/"
"195"|"ER(OOER)"|""|"http://er2011.ulb.ac.be/"
"2339"|"VCIP"|"Visual Communications and Image Processing"|"http://conf.ncku.edu.tw/vcip2011/"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"622"|"DBSEC"|"IFIP Workshop on Database Security"|"http://www.egr.vcu.edu/dbsec2011/"
"1490"|""|"Parallel Processing and Applied Mathematics"|"http://www.ppam.pl/"
"195"|"ER(OOER)"|""|"http://er2011.ulb.ac.be/"
"1827"|"CAEPIA"|"Conferencia de la Asociación Española para la Inteligencia Artificial"|""
"1043"|""|"Symposium on Haptic Interfaces for Virtual Environment and Teleoperator Systems"|"http://www.informatik.uni-trier.de/~ley/db/conf/haptics/index.html"
"3342"|"ICCES"|"International Conference on Computer Engineering and Systems"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001555"
"3342"|"ICCES"|"International Conference on Computer Engineering and Systems"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001555"
"293"|"ALT"|"Algorithmic Learning Theory"|"http://www-alg.ist.hokudai.ac.jp/~thomas/ALT11/alt11.jhtml"
"657"|"ECCV"|"European Conference on Computer Vision"|"http://eccv2012.unifi.it/"
"2686"|""|"ENTER"|"http://www.enter2011.org/"
"2686"|""|"ENTER"|"http://www.enter2011.org/"
"720"|"FTCS"|"Symposium on Fault-Tolerant Computing"|"http://www.informatik.uni-trier.de/~ley/db/conf/ftcs/index.html"
"1428"|"ONDM"|"Optical Network Design and Modelling"|"http://www.ondm2011.unibo.it"
"2294"|"SMC"|"IEEE International Conference on Systems, Man, and Cybernetics"|"http://www.smc2011.org/"
"2949"|"ULIS"|"International Conference on Ultimate Integration of Silicon"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001841"
"2365"|"WAW"|"Workshop on Algorithms and Models for the Web-Graph"|"http://waw2011.math.wvu.edu/"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"1219"|"ISADS"|"International Symposium on Autonomous Decentralized Systems"|"http://www.isads2011.info.hiroshima-cu.ac.jp/"
"1229"|"ISER"|"International Symposium on Experimental Robotics"|"http://www.informatik.uni-trier.de/~ley/db/conf/iser/index.html"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"636"|"DLog"|"Description Logics"|"http://www.informatik.uni-trier.de/~ley/db/conf/dlog/index.html"
"2830"|"RIAO"|"Recherche d'Information Assistee par Ordinateur"|"http://riao.free.fr/"
"1594"|"SSPR"|"International Workshop on Structural and Syntactic Pattern Recognition"|"http://www.rvg.ua.es/ssspr2010/"
"644"|"DOLAP"|"International Workshop on Data Warehousing and OLAP"|"http://www.informatik.uni-trier.de/~ley/db/conf/dolap/index.html"
"101"|"ITC"|"International Test Conference"|"http://www.itctestweek.org/"
"1270"|"IWLS"|"International Workshop on Logic & Synthesis"|"http://www.iwls.org/"
"403"|"TARK"|"Theoretical Aspects of Rationality and Knowledge"|"http://www.philos.rug.nl/TARK2011/"
"80"|"IPDPS(IPPS)"|"International Parallel and Distributed Processing Symposium/International Parallel Processing Symposium"|"http://www.ipdps.org/"
"736"|"HICSS"|"Hawaii International Conference on System Sciences"|"http://www.hicss.hawaii.edu/hicss_44/apahome44.htm"
"4304"|"APSURSI"|"Antennas and Propagation Society International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000033"
"3766"|"EMPD"|"International Conference on Energy Management and Power Delivery"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000267"
"3766"|"EMPD"|"International Conference on Energy Management and Power Delivery"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000267"
"202"|"PADL"|"Practical Aspects of Declarative Languages"|"http://www.dcc.fc.up.pt/PADL-2011/"
"38"|"ICRA"|"International Conference on Robotics and Automation"|"http://www.icra2011.org/show.asp?id=35"
"21"|"ICDCS"|"International Conference on Distributed Computing Systems"|"http://www.seas.gwu.edu/~cheng/ICDCS2011/index.html"
"488"|"WETICE"|"Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises"|"http://www.informatik.uni-trier.de/~ley/db/conf/wetice/index.html"
"2469"|"ISICT"|"International Symposium on Information and Communication Technologies"|""
"22"|"ICDE"|"International Conference on Data Engineering"|"http://www.icde2011.org/"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"833"|"CSEE&T"|"Conference on Software Engineering Education and Training"|"http://conferences.computer.org/cseet/2011/CSEET_2011/Index.html"
"4202"|"ITSC"|"International Conference on Intelligent Transportation"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000396"
"35"|"ICML"|"International Conference on Machine Learning"|"http://www.icml2010.org/"
"31"|"ICLP(JICSLP)"|"International Conference on Logic Programming/Joint International Conference and Symposium on Logic Programming"|"http://www.cs.uky.edu/iclp2011/"
"3891"|"IGARSS"|"Geoscience and Remote Sensing IEEE International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000307"
"1276"|"IWVF"|"International Workshop on Visual Form"|"http://www.informatik.uni-trier.de/~ley/db/conf/iwvf/index.html"
"1589"|""|"Storage and Retrieval for Image and Video Databases"|"http://www.informatik.uni-trier.de/~ley/db/conf/spieSR/index.html"
"464"|"VR"|"Virtual Reality"|"http://www.informatik.uni-trier.de/~ley/db/conf/vr/index.html"
"427"|"UAI"|"Uncertainty in Artificial Intelligence"|"http://auai.org/uai2011/"
"1223"|"ISCAS"|"IEEE International Symposium on Circuits and Systems"|"http://www.iscas2011.org/"
"3209"|"ICCS"|"International Conference on Communication Systems"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000102"
"20"|"ICCV"|"International Conference on Computer Vision"|"http://www.iccv2011.org/"
"691"|"Euro-Par"|"European Conference on Parallel Processing"|"http://www.informatik.uni-trier.de/~ley/db/conf/europar/index.html"
"35"|"ICML"|"International Conference on Machine Learning"|"http://www.icml2010.org/"
"2418"|"TRUST"|"Trusted Computing - Challenges and Applications"|""
"2418"|"TRUST"|"Trusted Computing - Challenges and Applications"|""
"1099"|"CSC"|"ACM Annual Computer Science Conference"|"http://www.informatik.uni-trier.de/~ley/db/conf/acm/index.html"
"4939"|"SENSORS"|"IEEE"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000662"
"870"|"DGCI"|"Discrete Geometry for Computer Imagery"|"http://dgci2011.loria.fr/"
"111"|"IWQoS"|"International Workshop on Quality of Service"|"http://www.ieee-iwqos.org"
"195"|"ER(OOER)"|""|"http://er2011.ulb.ac.be/"
"736"|"HICSS"|"Hawaii International Conference on System Sciences"|"http://www.hicss.hawaii.edu/hicss_44/apahome44.htm"
"2216"|"NIME"|"New Interfaces for Musical Expression"|""
"1351"|"MICCAI"|"Medical Image Computing and Computer-Assisted Intervention"|"http://www.miccai2011.org/"
"710"|"FoSSaCS"|"Foundations of Software Science and Computation Structure"|"http://www2.tcs.ifi.lmu.de/Konferenzen/FoSSaCS_2011"
"69"|"INFOCOM"|"IEEE INFOCOM"|"http://www.ieee-infocom.org/2011/"
"706"|"FOCS"|"IEEE Symposium on Foundations of Computer Science"|"http://theory.stanford.edu/focs2010/"
"1394"|"NCA"|"Network Computing and Applications"|"http://www.ieee-nca.org"
"1394"|"NCA"|"Network Computing and Applications"|"http://www.ieee-nca.org"
"243"|"RoboCup"|"RoboCup International Symposium"|"http://www.informatik.uni-trier.de/~ley/db/conf/robocup/index.html"
"365"|"I3D"|"ACM Symposium on interactive 3D graphics"|"http://graphics.cs.umass.edu/i3d2011/papers.php"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"392"|"STOC"|"ACM Symposium on Theory of Computing"|"http://www2.research.att.com/~dsj/stoc11/stoc11.html"
"392"|"STOC"|"ACM Symposium on Theory of Computing"|"http://www2.research.att.com/~dsj/stoc11/stoc11.html"
"1462"|""|"Parallel, Distributed and Network-Based Processing"|"http://www.pdp2011.org"
"176"|"MSE"|"Microelectronics Systems Education"|"http://www.mseconference.org"
"232"|"PRICAI"|"Pacific Rim International Conference on Artificial Intelligence"|"http://www.pricai2010.org/"
"550"|"CAiSE"|"Conference on Advanced Information Systems Engineering"|"http://www.caise2011.com"
"1094"|"ICIAP"|"International Conference on Image Analysis and Processing"|"http://avires.dimi.uniud.it/iciap2011/dates.php"
"2479"|"CCECE"|"Canadian Conference on Electrical and Computer Engineering"|"http://www.ccece2011.org"
"73"|"INFOVIS"|"IEEE Symposium on Information Visualization"|"http://visweek.org/visweek/2011/info/infovis-welcome/infovis-welcome"
"4051"|"FUSION"|"International Conference on Information Fusion"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000362"
"4051"|"FUSION"|"International Conference on Information Fusion"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000362"
"529"|"XP Universe"|"Extreme Programming"|"http://www.informatik.uni-trier.de/~ley/db/conf/xpu/index.html"
"5061"|"TRANSDUCERS"|"International Conference on Solid State Sensors and Actuators"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000712"
"115"|"JCDL"|"ACM/IEEE Joint Conference on Digital Libraries"|"http://www.jcdl.org/"
"2258"|"RSS"|"Robotics: Science and Systems"|"http://www.roboticsconference.org/index.html"
"1587"|""|"Spatial Cognition"|"http://www.informatik.uni-trier.de/~ley/db/conf/spatialCognition/index.html"
"3882"|"VS-GAMES"|"Conference in Games and Virtual Worlds for Serious Applications"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002788"
"3882"|"VS-GAMES"|"Conference in Games and Virtual Worlds for Serious Applications"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002788"
"619"|"DaWaK"|"Data Warehousing and Knowledge Discovery"|"http://www.dexa.org/node/42"
"115"|"JCDL"|"ACM/IEEE Joint Conference on Digital Libraries"|"http://www.jcdl.org/"
"500"|"WISE"|"Web Information Systems Engineering"|"http://ieee-wise.debii.curtin.edu.au/"
"5065"|"ISSCC"|"Solid-State Circuits IEEE International Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000708"
"2125"|"ISDA"|"Intelligent Systems Design and Applications"|"http://www.softcomputing.net/isda.html"
"37"|"ICPP"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/icpp2011.pdf"
"195"|"ER(OOER)"|""|"http://er2011.ulb.ac.be/"
"1629"|"XMIDX"|"XML Technologies f��r Middleware"|"http://www.informatik.uni-trier.de/~ley/db/conf/xmidx/index.html"
"2069"|"ICNS"|"International Conference on Networking and Services"|""
"69"|"INFOCOM"|"IEEE INFOCOM"|"http://www.ieee-infocom.org/2011/"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"21"|"ICDCS"|"International Conference on Distributed Computing Systems"|"http://www.seas.gwu.edu/~cheng/ICDCS2011/index.html"
"1294"|""|"Knowledge Management in Electronic Government"|"http://www.informatik.uni-trier.de/~ley/db/conf/kmgov/index.html"
"3773"|"EMBC"|"Annual International Conference of the IEEE Engineering in Medicine and Biology Society"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000269"
"641"|"DNIS"|"Databases in Networked Information Systems"|"http://www.informatik.uni-trier.de/~ley/db/conf/dnis/index.html"
"38"|"ICRA"|"International Conference on Robotics and Automation"|"http://www.icra2011.org/show.asp?id=35"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"4397"|"MIKON"|"International Conference on Microwaves, Radar and Wireless Communications"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000461"
"3906"|"GLOBECOM"|"Global Telecommunications Conference, . GLOBECOM . IEEE"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000308"
"26"|"ICEIS"|"International Conference on Enterprise Information Systems"|"http://www.iceis.org/"
"26"|"ICEIS"|"International Conference on Enterprise Information Systems"|"http://www.iceis.org/"
"322"|"AVSS"|"Advanced Video and Signal Based Surveillance"|"http://www.avss2011.org"
"308"|"ASE"|"Automated Software Engineering"|"http://www.ase-conference.org/"
"101"|"ITC"|"International Test Conference"|"http://www.itctestweek.org/"
"1220"|"ISAS-SCI"|"Multi-Conference on Systemics, Cybernetics and Informatics"|"http://www.2011iiisconferences.org/wmsci"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"1587"|""|"Spatial Cognition"|"http://www.informatik.uni-trier.de/~ley/db/conf/spatialCognition/index.html"
"572"|"CIKM"|"International Conference on Information and Knowledge Management"|"http://www.cikm2011.org/"
"636"|"DLog"|"Description Logics"|"http://www.informatik.uni-trier.de/~ley/db/conf/dlog/index.html"
"214"|"PDPTA"|"Parallel and Distributed Processing Techniques and Applications"|"http://www.world-academy-of-science.org/worldcomp10/ws/conferences/pdpta10"
"636"|"DLog"|"Description Logics"|"http://www.informatik.uni-trier.de/~ley/db/conf/dlog/index.html"
"1083"|"ICDAR"|"International Conference on Document Analysis and Recognition"|"http://www.icdar2011.org/"
"3036"|"WSE"|"International Workshop on Web Site Evolution"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000813"
"3036"|"WSE"|"International Workshop on Web Site Evolution"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000813"
"622"|"DBSEC"|"IFIP Workshop on Database Security"|"http://www.egr.vcu.edu/dbsec2011/"
"1250"|""|"iTrust"|"http://www.informatik.uni-trier.de/~ley/db/conf/itrust/index.html"
"665"|"EDBT"|"Extending Database Technology"|"http://edbticdt2011.it.uu.se/"
"3945"|"HOTI"|"IEEE Symposium on High Performance Interconnects"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000326"
"2949"|"ULIS"|"International Conference on Ultimate Integration of Silicon"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001841"
"464"|"VR"|"Virtual Reality"|"http://www.informatik.uni-trier.de/~ley/db/conf/vr/index.html"
"1452"|""|"Baltic Computer Science"|"http://www.informatik.uni-trier.de/~ley/db/conf/balt/index.html"
"431"|"UIST"|"User Interface Software and Technology"|"http://www.acm.org/uist/uist2011/call/index.html"
"1073"|"ICC"|"IEEE International Conference on Communications"|"http://www.ieee-icc.org/2011/"
"86"|"ISCA"|"International Symposium on Computer Architecture"|"http://isca2011.umaine.edu/"
"4498"|"IEEE-NANO"|"IEEE Conference on Nanotechnology"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000487"
"168"|"MMB"|"Messung, Modellierung und Bewertung vonRechen- und Kommunikationssystemen"|"http://www.informatik.uni-trier.de/~ley/db/conf/mmb/index.html"
"618"|"DATE"|"Design, Automation, and Test in Europe"|"http://www.date-conference.com/"
"2479"|"CCECE"|"Canadian Conference on Electrical and Computer Engineering"|"http://www.ccece2011.org"
"370"|"SIGMOD"|"International Conference on Management of Data"|"http://www.sigmod2011.org/"
"3933"|"HONET"|"International Symposium on High Capacity Optical Networks and Enabling Technologies"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1002407"
"4609"|"OFC"|"Optical Fiber Communication"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000522"
"526"|"WWW"|"World Wide Web Conference Series"|"http://wwwconference.org/www2011/"
"1047"|""|"Heterogeneous Computing Workshop"|"http://www.informatik.uni-trier.de/~ley/db/conf/hcw/index.html"
"4393"|"MTT"|"Microwave, MTT-S International Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000460"
"3765"|"IECEC"|"Energy Conversion Engineering Intersociety Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000266"
"150"|"MCS"|"Multiple Classifier Systems"|"http://www.diee.unica.it/mcs/"
"654"|"ECAI"|"European Conference on Artificial Intelligence"|"http://ecai2010.appia.pt/"
"596"|"CoopIS"|"Conference on Cooperative Information Systems"|"http://www.onthemove-conferences.org/index.php/coopis10"
"3689"|"IEDM"|"International Electron Devices Meeting"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000245"
"789"|"CHI"|"Computer Human Interaction"|"http://www.chi2011.org/"
"2363"|"WAPCV"|"Workshop on Attention and Performance in Computational Vision"|""
"1085"|""|"International Conference on Evolutionary Computation"|"http://www.informatik.uni-trier.de/~ley/db/conf/icec/index.html"
"1108"|"ICPR"|"International Conference on Pattern Recognition"|"http://www.icpr2012.org/"
"1428"|"ONDM"|"Optical Network Design and Modelling"|"http://www.ondm2011.unibo.it"
"128"|"KRDB"|"Knowledge Representation Meets Databases"|"http://www.informatik.uni-trier.de/~ley/db/conf/krdb/index.html"
"4537"|"NOCS"|"International Symposium on Networks-on-Chip"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001684"
"2955"|"IUS"|"Ultrasonics, IEEE Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000770"
"532"|"ZUM"|"Z Users Conference"|"http://www.informatik.uni-trier.de/~ley/db/conf/zum/index.html"
"3727"|"MELECON"|"MELECON - IEEE Mediterranean Electrotechnical Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000259"
"4142"|"FISTS"|"IEEE Forum on Integrated and Sustainable Transportation System"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1800443"
"128"|"KRDB"|"Knowledge Representation Meets Databases"|"http://www.informatik.uni-trier.de/~ley/db/conf/krdb/index.html"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"129"|"LA-WEB"|"Latin American Web Congress"|"http://www.informatik.uni-trier.de/~ley/db/conf/la-web/index.html"
"1562"|"SIGDOC"|"ACM Special Interest Group for Design of Communication"|"http://www.informatik.uni-trier.de/~ley/db/conf/sigdoc/index.html"
"1562"|"SIGDOC"|"ACM Special Interest Group for Design of Communication"|"http://www.informatik.uni-trier.de/~ley/db/conf/sigdoc/index.html"
"20"|"ICCV"|"International Conference on Computer Vision"|"http://www.iccv2011.org/"
"872"|""|"Document Image Analysis for Libraries"|"http://www.informatik.uni-trier.de/~ley/db/conf/dial/index.html"
"4939"|"SENSORS"|"IEEE"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000662"
"833"|"CSEE&T"|"Conference on Software Engineering Education and Training"|"http://conferences.computer.org/cseet/2011/CSEET_2011/Index.html"
"1073"|"ICC"|"IEEE International Conference on Communications"|"http://www.ieee-icc.org/2011/"
"3714"|"ISSST"|"IEEE International Symposium on Electronics and the Environment"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000254"
"20"|"ICCV"|"International Conference on Computer Vision"|"http://www.iccv2011.org/"
"338"|"SC"|"Supercomputing Conference"|"http://sc10.supercomputing.org/"
"691"|"Euro-Par"|"European Conference on Parallel Processing"|"http://www.informatik.uni-trier.de/~ley/db/conf/europar/index.html"
"38"|"ICRA"|"International Conference on Robotics and Automation"|"http://www.icra2011.org/show.asp?id=35"
"230"|"PPSC"|"Parallel Processing for Scientific Computing"|"http://www.siam.org/meetings/pp10/"
"1334"|"MATA"|"Mobile Agents for Telecommunication Applications"|"http://www.informatik.uni-trier.de/~ley/db/conf/mata/index.html"
"2536"|"MUC"|"Message Understanding Conference"|""
"4252"|"PHO"|"Lasers and Electro-Optics Society, IEEE LEOS Annual Meeting"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000413"
"132"|"LCPC"|"Languages and Compilers for Parallel Computing"|"http://lcpc11.cs.colostate.edu/"
"37"|"ICPP"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/icpp2011.pdf"
"37"|"ICPP"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/icpp2011.pdf"
"379"|"SOFSEM"|"Conference on Current Trends in Theory and Practice of Informatics"|"http://kedrigern.dcs.fmph.uniba.sk/kralovic/sofsem2011/"
"1250"|""|"iTrust"|"http://www.informatik.uni-trier.de/~ley/db/conf/itrust/index.html"
"222"|"PODC"|"Symposium on Principles of Distributed Computing"|"http://www.podc.org/podc2011/"
"254"|"AAMAS(Agents)"|"Autonomous Agents & Multiagent Systems/International Conference on Autonomous Agents"|"http://www.aamas2011.tw/index.html"
"11"|"ICCAD"|"International Conference on Computer Aided Design"|"http://iccad.com/2010/index.html"
"2081"|"ICT"|"International Conference on Telecommunications"|""
"37"|"ICPP"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/icpp2011.pdf"
"37"|"ICPP"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/icpp2011.pdf"
"2821"|"IROS"|"International Conference on Intelligent RObots and Systems - IROS"|"http://www.iros2011.org/"
"1821"|"BROADNETS"|"International Conference on Broadband Networks"|""
"1563"|"SIGGRAPH"|"Annual Conference on Computer Graphics"|"http://www.siggraph.org/s2011/"
"4392"|"EuMC"|"Microwave, European Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000454"
"39"|"ICS"|"International Conference on Supercomputing"|"http://ics11.cs.arizona.edu/cfp.html"
"1107"|"ICPP(Workshop)"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/"
"1107"|"ICPP(Workshop)"|"International Conference on Parallel Processing"|"http://www.icpp2011.org/"
"1345"|""|"Workshop on Membrane Computing"|"http://cmc12.lacl.fr/"
"706"|"FOCS"|"IEEE Symposium on Foundations of Computer Science"|"http://theory.stanford.edu/focs2010/"
"4172"|"ISIC"|"IEEE International Symposium on Intelligent Control"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000388"
"1335"|"MATES"|"Multiagent System Technologies"|"http://www.ia.urjc.es/mates2011/"
"526"|"WWW"|"World Wide Web Conference Series"|"http://wwwconference.org/www2011/"
"251"|"AAAI"|"National Conference on Artificial Intelligence"|"http://www.aaai.org/Conferences/AAAI/aaai11.php"
"456"|"HCC(VL)"|"Visual Languages/Human-Centric Computing Languages and Environments"|"http://www.cs.cmu.edu/~vlhcc2011/"
"1609"|""|"W3C Workshops"|"http://www.informatik.uni-trier.de/~ley/db/conf/w3c/index.html"
"520"|"WSC"|"Winter Simulation Conference"|"http://www.wintersim.org/WSC11CFP.pdf"
"872"|""|"Document Image Analysis for Libraries"|"http://www.informatik.uni-trier.de/~ley/db/conf/dial/index.html"
"258"|"ACCV"|"Asian Conference on Computer Vision"|"http://www.accv2010.org/"
"557"|"CCGRID"|"Cluster Computing and the Grid"|"http://www.ics.uci.edu/~ccgrid11/index.html"
"1164"|"IFIP WG8.2"|"IFIP WG8.2 Publications"|"http://www.informatik.uni-trier.de/~ley/db/conf/ifip8-2/index.html"
"1567"|""|"SIGSMALL Symposium"|"http://www.informatik.uni-trier.de/~ley/db/conf/sigsmall/index.html"
"1083"|"ICDAR"|"International Conference on Document Analysis and Recognition"|"http://www.icdar2011.org/"
"1827"|"CAEPIA"|"Conferencia de la Asociación Española para la Inteligencia Artificial"|""
"82"|"IRREGULAR"|"Workshop on Parallel Algorithms for Irregularly Structured Problems"|"http://www.informatik.uni-trier.de/~ley/db/conf/irregular/index.html"
"662"|"ECOOP"|"European Conference on Object-Oriented Programming"|"http://2011.ecoop.org/"
"1486"|""|"Policies for Distributed Systems and Networks"|"http://www.informatik.uni-trier.de/~ley/db/conf/policy/index.html"
"4183"|"INW"|"IEEE Intelligent Network Workshop. IN Conference Record"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000391"
"644"|"DOLAP"|"International Workshop on Data Warehousing and OLAP"|"http://www.informatik.uni-trier.de/~ley/db/conf/dolap/index.html"
"451"|"VIS"|"Verläßliche Informationssysteme"|"http://visweek.org/visweek/2011/info/vis-welcome/visualization-welcome"
"386"|"SRDS"|"Symposium on Reliable Distributed Systems"|"http://lsd.ls.fi.upm.es/srds2011/"
"386"|"SRDS"|"Symposium on Reliable Distributed Systems"|"http://lsd.ls.fi.upm.es/srds2011/"
"11"|"ICCAD"|"International Conference on Computer Aided Design"|"http://iccad.com/2010/index.html"
"4051"|"FUSION"|"International Conference on Information Fusion"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000362"
"4051"|"FUSION"|"International Conference on Information Fusion"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000362"
"1834"|"CANS"|"Cryptology and Network Security"|""
